per_idx,cat_idx,dt_idx,geo_idx,is_adj,state_apps,STATE,state_fips,STATE_NAME,year
170,1,1,34,1,3771.0,NV,32,Nevada,2018
171,1,1,34,1,3906.0,NV,32,Nevada,2018
172,1,1,34,1,3860.0,NV,32,Nevada,2018
173,1,1,34,1,3797.0,NV,32,Nevada,2018
174,1,1,34,1,3883.0,NV,32,Nevada,2018
175,1,1,34,1,3646.0,NV,32,Nevada,2018
176,1,1,34,1,4017.0,NV,32,Nevada,2018
177,1,1,34,1,3717.0,NV,32,Nevada,2018
178,1,1,34,1,3656.0,NV,32,Nevada,2018
179,1,1,34,1,3748.0,NV,32,Nevada,2018
180,1,1,34,1,3993.0,NV,32,Nevada,2018
181,1,1,34,1,3344.0,NV,32,Nevada,2019
182,1,1,34,1,3846.0,NV,32,Nevada,2019
183,1,1,34,1,3758.0,NV,32,Nevada,2019
184,1,1,34,1,3565.0,NV,32,Nevada,2019
185,1,1,34,1,3545.0,NV,32,Nevada,2019
186,1,1,34,1,3576.0,NV,32,Nevada,2019
187,1,1,34,1,2949.0,NV,32,Nevada,2019
188,1,1,34,1,2916.0,NV,32,Nevada,2019
189,1,1,34,1,4125.0,NV,32,Nevada,2019
190,1,1,34,1,3729.0,NV,32,Nevada,2019
191,1,1,34,1,3477.0,NV,32,Nevada,2019
192,1,1,34,1,3902.0,NV,32,Nevada,2019
193,1,1,34,1,3391.0,NV,32,Nevada,2020
194,1,1,34,1,3562.0,NV,32,Nevada,2020
195,1,1,34,1,2975.0,NV,32,Nevada,2020
196,1,1,34,1,2891.0,NV,32,Nevada,2020
197,1,1,34,1,3505.0,NV,32,Nevada,2020
198,1,1,34,1,4418.0,NV,32,Nevada,2020
199,1,1,34,1,6418.0,NV,32,Nevada,2020
200,1,1,34,1,5697.0,NV,32,Nevada,2020
201,1,1,34,1,5129.0,NV,32,Nevada,2020
202,1,1,34,1,5026.0,NV,32,Nevada,2020
203,1,1,34,1,4786.0,NV,32,Nevada,2020
204,1,1,34,1,4265.0,NV,32,Nevada,2020
13,1,1,35,1,842.0,NH,33,New Hampshire,2005
14,1,1,35,1,858.0,NH,33,New Hampshire,2005
15,1,1,35,1,835.0,NH,33,New Hampshire,2005
16,1,1,35,1,872.0,NH,33,New Hampshire,2005
17,1,1,35,1,980.0,NH,33,New Hampshire,2005
18,1,1,35,1,894.0,NH,33,New Hampshire,2005
19,1,1,35,1,904.0,NH,33,New Hampshire,2005
20,1,1,35,1,836.0,NH,33,New Hampshire,2005
21,1,1,35,1,820.0,NH,33,New Hampshire,2005
22,1,1,35,1,993.0,NH,33,New Hampshire,2005
23,1,1,35,1,908.0,NH,33,New Hampshire,2005
24,1,1,35,1,983.0,NH,33,New Hampshire,2005
25,1,1,35,1,943.0,NH,33,New Hampshire,2006
26,1,1,35,1,951.0,NH,33,New Hampshire,2006
27,1,1,35,1,923.0,NH,33,New Hampshire,2006
28,1,1,35,1,889.0,NH,33,New Hampshire,2006
29,1,1,35,1,865.0,NH,33,New Hampshire,2006
30,1,1,35,1,805.0,NH,33,New Hampshire,2006
31,1,1,35,1,847.0,NH,33,New Hampshire,2006
32,1,1,35,1,884.0,NH,33,New Hampshire,2006
33,1,1,35,1,818.0,NH,33,New Hampshire,2006
34,1,1,35,1,821.0,NH,33,New Hampshire,2006
35,1,1,35,1,855.0,NH,33,New Hampshire,2006
36,1,1,35,1,925.0,NH,33,New Hampshire,2006
37,1,1,35,1,875.0,NH,33,New Hampshire,2007
38,1,1,35,1,872.0,NH,33,New Hampshire,2007
39,1,1,35,1,860.0,NH,33,New Hampshire,2007
40,1,1,35,1,855.0,NH,33,New Hampshire,2007
41,1,1,35,1,849.0,NH,33,New Hampshire,2007
42,1,1,35,1,908.0,NH,33,New Hampshire,2007
43,1,1,35,1,814.0,NH,33,New Hampshire,2007
44,1,1,35,1,828.0,NH,33,New Hampshire,2007
45,1,1,35,1,883.0,NH,33,New Hampshire,2007
46,1,1,35,1,950.0,NH,33,New Hampshire,2007
47,1,1,35,1,803.0,NH,33,New Hampshire,2007
48,1,1,35,1,827.0,NH,33,New Hampshire,2007
49,1,1,35,1,756.0,NH,33,New Hampshire,2008
50,1,1,35,1,812.0,NH,33,New Hampshire,2008
51,1,1,35,1,851.0,NH,33,New Hampshire,2008
52,1,1,35,1,841.0,NH,33,New Hampshire,2008
53,1,1,35,1,861.0,NH,33,New Hampshire,2008
54,1,1,35,1,784.0,NH,33,New Hampshire,2008
55,1,1,35,1,869.0,NH,33,New Hampshire,2008
56,1,1,35,1,846.0,NH,33,New Hampshire,2008
57,1,1,35,1,807.0,NH,33,New Hampshire,2008
58,1,1,35,1,771.0,NH,33,New Hampshire,2008
59,1,1,35,1,777.0,NH,33,New Hampshire,2008
60,1,1,35,1,631.0,NH,33,New Hampshire,2008
61,1,1,35,1,814.0,NH,33,New Hampshire,2009
62,1,1,35,1,750.0,NH,33,New Hampshire,2009
63,1,1,35,1,771.0,NH,33,New Hampshire,2009
64,1,1,35,1,744.0,NH,33,New Hampshire,2009
65,1,1,35,1,706.0,NH,33,New Hampshire,2009
66,1,1,35,1,763.0,NH,33,New Hampshire,2009
67,1,1,35,1,732.0,NH,33,New Hampshire,2009
68,1,1,35,1,693.0,NH,33,New Hampshire,2009
69,1,1,35,1,719.0,NH,33,New Hampshire,2009
70,1,1,35,1,722.0,NH,33,New Hampshire,2009
71,1,1,35,1,768.0,NH,33,New Hampshire,2009
72,1,1,35,1,699.0,NH,33,New Hampshire,2009
73,1,1,35,1,672.0,NH,33,New Hampshire,2010
74,1,1,35,1,696.0,NH,33,New Hampshire,2010
75,1,1,35,1,660.0,NH,33,New Hampshire,2010
76,1,1,35,1,677.0,NH,33,New Hampshire,2010
77,1,1,35,1,717.0,NH,33,New Hampshire,2010
78,1,1,35,1,686.0,NH,33,New Hampshire,2010
79,1,1,35,1,690.0,NH,33,New Hampshire,2010
80,1,1,35,1,722.0,NH,33,New Hampshire,2010
81,1,1,35,1,726.0,NH,33,New Hampshire,2010
82,1,1,35,1,693.0,NH,33,New Hampshire,2010
83,1,1,35,1,745.0,NH,33,New Hampshire,2010
84,1,1,35,1,684.0,NH,33,New Hampshire,2010
85,1,1,35,1,728.0,NH,33,New Hampshire,2011
86,1,1,35,1,729.0,NH,33,New Hampshire,2011
87,1,1,35,1,726.0,NH,33,New Hampshire,2011
88,1,1,35,1,746.0,NH,33,New Hampshire,2011
89,1,1,35,1,647.0,NH,33,New Hampshire,2011
90,1,1,35,1,762.0,NH,33,New Hampshire,2011
91,1,1,35,1,731.0,NH,33,New Hampshire,2011
92,1,1,35,1,739.0,NH,33,New Hampshire,2011
93,1,1,35,1,719.0,NH,33,New Hampshire,2011
94,1,1,35,1,723.0,NH,33,New Hampshire,2011
95,1,1,35,1,710.0,NH,33,New Hampshire,2011
96,1,1,35,1,735.0,NH,33,New Hampshire,2011
97,1,1,35,1,640.0,NH,33,New Hampshire,2012
98,1,1,35,1,771.0,NH,33,New Hampshire,2012
99,1,1,35,1,710.0,NH,33,New Hampshire,2012
100,1,1,35,1,729.0,NH,33,New Hampshire,2012
101,1,1,35,1,718.0,NH,33,New Hampshire,2012
102,1,1,35,1,713.0,NH,33,New Hampshire,2012
103,1,1,35,1,714.0,NH,33,New Hampshire,2012
104,1,1,35,1,717.0,NH,33,New Hampshire,2012
105,1,1,35,1,710.0,NH,33,New Hampshire,2012
106,1,1,35,1,718.0,NH,33,New Hampshire,2012
107,1,1,35,1,744.0,NH,33,New Hampshire,2012
108,1,1,35,1,936.0,NH,33,New Hampshire,2012
109,1,1,35,1,711.0,NH,33,New Hampshire,2013
110,1,1,35,1,704.0,NH,33,New Hampshire,2013
111,1,1,35,1,746.0,NH,33,New Hampshire,2013
112,1,1,35,1,714.0,NH,33,New Hampshire,2013
113,1,1,35,1,621.0,NH,33,New Hampshire,2013
114,1,1,35,1,704.0,NH,33,New Hampshire,2013
115,1,1,35,1,716.0,NH,33,New Hampshire,2013
116,1,1,35,1,673.0,NH,33,New Hampshire,2013
117,1,1,35,1,690.0,NH,33,New Hampshire,2013
118,1,1,35,1,761.0,NH,33,New Hampshire,2013
119,1,1,35,1,698.0,NH,33,New Hampshire,2013
120,1,1,35,1,728.0,NH,33,New Hampshire,2013
121,1,1,35,1,701.0,NH,33,New Hampshire,2014
122,1,1,35,1,711.0,NH,33,New Hampshire,2014
123,1,1,35,1,666.0,NH,33,New Hampshire,2014
124,1,1,35,1,619.0,NH,33,New Hampshire,2014
125,1,1,35,1,690.0,NH,33,New Hampshire,2014
126,1,1,35,1,691.0,NH,33,New Hampshire,2014
127,1,1,35,1,738.0,NH,33,New Hampshire,2014
128,1,1,35,1,738.0,NH,33,New Hampshire,2014
129,1,1,35,1,702.0,NH,33,New Hampshire,2014
130,1,1,35,1,699.0,NH,33,New Hampshire,2014
131,1,1,35,1,688.0,NH,33,New Hampshire,2014
132,1,1,35,1,711.0,NH,33,New Hampshire,2014
133,1,1,35,1,754.0,NH,33,New Hampshire,2015
134,1,1,35,1,676.0,NH,33,New Hampshire,2015
135,1,1,35,1,723.0,NH,33,New Hampshire,2015
136,1,1,35,1,712.0,NH,33,New Hampshire,2015
137,1,1,35,1,701.0,NH,33,New Hampshire,2015
138,1,1,35,1,720.0,NH,33,New Hampshire,2015
139,1,1,35,1,703.0,NH,33,New Hampshire,2015
140,1,1,35,1,733.0,NH,33,New Hampshire,2015
141,1,1,35,1,782.0,NH,33,New Hampshire,2015
142,1,1,35,1,773.0,NH,33,New Hampshire,2015
143,1,1,35,1,768.0,NH,33,New Hampshire,2015
144,1,1,35,1,654.0,NH,33,New Hampshire,2015
145,1,1,35,1,835.0,NH,33,New Hampshire,2016
146,1,1,35,1,797.0,NH,33,New Hampshire,2016
147,1,1,35,1,697.0,NH,33,New Hampshire,2016
148,1,1,35,1,789.0,NH,33,New Hampshire,2016
149,1,1,35,1,801.0,NH,33,New Hampshire,2016
150,1,1,35,1,744.0,NH,33,New Hampshire,2016
151,1,1,35,1,780.0,NH,33,New Hampshire,2016
152,1,1,35,1,775.0,NH,33,New Hampshire,2016
153,1,1,35,1,798.0,NH,33,New Hampshire,2016
154,1,1,35,1,721.0,NH,33,New Hampshire,2016
155,1,1,35,1,760.0,NH,33,New Hampshire,2016
156,1,1,35,1,681.0,NH,33,New Hampshire,2016
157,1,1,35,1,826.0,NH,33,New Hampshire,2017
158,1,1,35,1,778.0,NH,33,New Hampshire,2017
159,1,1,35,1,838.0,NH,33,New Hampshire,2017
160,1,1,35,1,830.0,NH,33,New Hampshire,2017
161,1,1,35,1,874.0,NH,33,New Hampshire,2017
162,1,1,35,1,1076.0,NH,33,New Hampshire,2017
163,1,1,35,1,988.0,NH,33,New Hampshire,2017
164,1,1,35,1,1042.0,NH,33,New Hampshire,2017
165,1,1,35,1,991.0,NH,33,New Hampshire,2017
166,1,1,35,1,1048.0,NH,33,New Hampshire,2017
167,1,1,35,1,1004.0,NH,33,New Hampshire,2017
168,1,1,35,1,1062.0,NH,33,New Hampshire,2017
169,1,1,35,1,1009.0,NH,33,New Hampshire,2018
170,1,1,35,1,1069.0,NH,33,New Hampshire,2018
171,1,1,35,1,1027.0,NH,33,New Hampshire,2018
172,1,1,35,1,1064.0,NH,33,New Hampshire,2018
173,1,1,35,1,1065.0,NH,33,New Hampshire,2018
174,1,1,35,1,1271.0,NH,33,New Hampshire,2018
175,1,1,35,1,1244.0,NH,33,New Hampshire,2018
176,1,1,35,1,1133.0,NH,33,New Hampshire,2018
177,1,1,35,1,913.0,NH,33,New Hampshire,2018
178,1,1,35,1,991.0,NH,33,New Hampshire,2018
179,1,1,35,1,1102.0,NH,33,New Hampshire,2018
180,1,1,35,1,1019.0,NH,33,New Hampshire,2018
181,1,1,35,1,1030.0,NH,33,New Hampshire,2019
182,1,1,35,1,1075.0,NH,33,New Hampshire,2019
183,1,1,35,1,1089.0,NH,33,New Hampshire,2019
184,1,1,35,1,937.0,NH,33,New Hampshire,2019
185,1,1,35,1,840.0,NH,33,New Hampshire,2019
186,1,1,35,1,931.0,NH,33,New Hampshire,2019
187,1,1,35,1,800.0,NH,33,New Hampshire,2019
188,1,1,35,1,848.0,NH,33,New Hampshire,2019
189,1,1,35,1,879.0,NH,33,New Hampshire,2019
190,1,1,35,1,906.0,NH,33,New Hampshire,2019
191,1,1,35,1,899.0,NH,33,New Hampshire,2019
192,1,1,35,1,861.0,NH,33,New Hampshire,2019
193,1,1,35,1,862.0,NH,33,New Hampshire,2020
194,1,1,35,1,913.0,NH,33,New Hampshire,2020
195,1,1,35,1,714.0,NH,33,New Hampshire,2020
196,1,1,35,1,650.0,NH,33,New Hampshire,2020
197,1,1,35,1,810.0,NH,33,New Hampshire,2020
198,1,1,35,1,1009.0,NH,33,New Hampshire,2020
199,1,1,35,1,1113.0,NH,33,New Hampshire,2020
200,1,1,35,1,1160.0,NH,33,New Hampshire,2020
201,1,1,35,1,1148.0,NH,33,New Hampshire,2020
202,1,1,35,1,1099.0,NH,33,New Hampshire,2020
203,1,1,35,1,1066.0,NH,33,New Hampshire,2020
204,1,1,35,1,864.0,NH,33,New Hampshire,2020
13,1,1,36,1,6930.0,NJ,34,New Jersey,2005
14,1,1,36,1,7072.0,NJ,34,New Jersey,2005
15,1,1,36,1,6972.0,NJ,34,New Jersey,2005
16,1,1,36,1,7043.0,NJ,34,New Jersey,2005
17,1,1,36,1,7427.0,NJ,34,New Jersey,2005
18,1,1,36,1,7348.0,NJ,34,New Jersey,2005
19,1,1,36,1,7427.0,NJ,34,New Jersey,2005
20,1,1,36,1,6791.0,NJ,34,New Jersey,2005
21,1,1,36,1,6806.0,NJ,34,New Jersey,2005
22,1,1,36,1,7979.0,NJ,34,New Jersey,2005
23,1,1,36,1,7786.0,NJ,34,New Jersey,2005
24,1,1,36,1,8059.0,NJ,34,New Jersey,2005
25,1,1,36,1,7586.0,NJ,34,New Jersey,2006
26,1,1,36,1,7874.0,NJ,34,New Jersey,2006
27,1,1,36,1,7569.0,NJ,34,New Jersey,2006
28,1,1,36,1,7500.0,NJ,34,New Jersey,2006
29,1,1,36,1,7401.0,NJ,34,New Jersey,2006
30,1,1,36,1,7323.0,NJ,34,New Jersey,2006
31,1,1,36,1,6987.0,NJ,34,New Jersey,2006
32,1,1,36,1,7476.0,NJ,34,New Jersey,2006
33,1,1,36,1,7305.0,NJ,34,New Jersey,2006
34,1,1,36,1,7289.0,NJ,34,New Jersey,2006
35,1,1,36,1,7212.0,NJ,34,New Jersey,2006
36,1,1,36,1,8707.0,NJ,34,New Jersey,2006
37,1,1,36,1,7562.0,NJ,34,New Jersey,2007
38,1,1,36,1,7670.0,NJ,34,New Jersey,2007
39,1,1,36,1,7728.0,NJ,34,New Jersey,2007
40,1,1,36,1,7532.0,NJ,34,New Jersey,2007
41,1,1,36,1,7651.0,NJ,34,New Jersey,2007
42,1,1,36,1,7697.0,NJ,34,New Jersey,2007
43,1,1,36,1,7858.0,NJ,34,New Jersey,2007
44,1,1,36,1,7738.0,NJ,34,New Jersey,2007
45,1,1,36,1,7777.0,NJ,34,New Jersey,2007
46,1,1,36,1,8006.0,NJ,34,New Jersey,2007
47,1,1,36,1,7486.0,NJ,34,New Jersey,2007
48,1,1,36,1,8311.0,NJ,34,New Jersey,2007
49,1,1,36,1,7345.0,NJ,34,New Jersey,2008
50,1,1,36,1,7403.0,NJ,34,New Jersey,2008
51,1,1,36,1,7595.0,NJ,34,New Jersey,2008
52,1,1,36,1,7732.0,NJ,34,New Jersey,2008
53,1,1,36,1,7387.0,NJ,34,New Jersey,2008
54,1,1,36,1,7109.0,NJ,34,New Jersey,2008
55,1,1,36,1,7572.0,NJ,34,New Jersey,2008
56,1,1,36,1,7973.0,NJ,34,New Jersey,2008
57,1,1,36,1,7399.0,NJ,34,New Jersey,2008
58,1,1,36,1,7082.0,NJ,34,New Jersey,2008
59,1,1,36,1,7065.0,NJ,34,New Jersey,2008
60,1,1,36,1,6370.0,NJ,34,New Jersey,2008
61,1,1,36,1,7063.0,NJ,34,New Jersey,2009
62,1,1,36,1,6610.0,NJ,34,New Jersey,2009
63,1,1,36,1,6834.0,NJ,34,New Jersey,2009
64,1,1,36,1,6840.0,NJ,34,New Jersey,2009
65,1,1,36,1,6969.0,NJ,34,New Jersey,2009
66,1,1,36,1,6992.0,NJ,34,New Jersey,2009
67,1,1,36,1,7200.0,NJ,34,New Jersey,2009
68,1,1,36,1,6911.0,NJ,34,New Jersey,2009
69,1,1,36,1,7114.0,NJ,34,New Jersey,2009
70,1,1,36,1,6962.0,NJ,34,New Jersey,2009
71,1,1,36,1,7320.0,NJ,34,New Jersey,2009
72,1,1,36,1,7179.0,NJ,34,New Jersey,2009
73,1,1,36,1,7236.0,NJ,34,New Jersey,2010
74,1,1,36,1,7105.0,NJ,34,New Jersey,2010
75,1,1,36,1,6895.0,NJ,34,New Jersey,2010
76,1,1,36,1,7242.0,NJ,34,New Jersey,2010
77,1,1,36,1,7404.0,NJ,34,New Jersey,2010
78,1,1,36,1,7116.0,NJ,34,New Jersey,2010
79,1,1,36,1,7070.0,NJ,34,New Jersey,2010
80,1,1,36,1,7120.0,NJ,34,New Jersey,2010
81,1,1,36,1,7477.0,NJ,34,New Jersey,2010
82,1,1,36,1,7430.0,NJ,34,New Jersey,2010
83,1,1,36,1,7734.0,NJ,34,New Jersey,2010
84,1,1,36,1,7278.0,NJ,34,New Jersey,2010
85,1,1,36,1,7655.0,NJ,34,New Jersey,2011
86,1,1,36,1,7824.0,NJ,34,New Jersey,2011
87,1,1,36,1,7777.0,NJ,34,New Jersey,2011
88,1,1,36,1,7650.0,NJ,34,New Jersey,2011
89,1,1,36,1,6647.0,NJ,34,New Jersey,2011
90,1,1,36,1,7625.0,NJ,34,New Jersey,2011
91,1,1,36,1,7863.0,NJ,34,New Jersey,2011
92,1,1,36,1,7392.0,NJ,34,New Jersey,2011
93,1,1,36,1,7082.0,NJ,34,New Jersey,2011
94,1,1,36,1,7231.0,NJ,34,New Jersey,2011
95,1,1,36,1,7351.0,NJ,34,New Jersey,2011
96,1,1,36,1,8084.0,NJ,34,New Jersey,2011
97,1,1,36,1,7124.0,NJ,34,New Jersey,2012
98,1,1,36,1,7723.0,NJ,34,New Jersey,2012
99,1,1,36,1,7595.0,NJ,34,New Jersey,2012
100,1,1,36,1,7587.0,NJ,34,New Jersey,2012
101,1,1,36,1,7574.0,NJ,34,New Jersey,2012
102,1,1,36,1,7180.0,NJ,34,New Jersey,2012
103,1,1,36,1,7145.0,NJ,34,New Jersey,2012
104,1,1,36,1,7318.0,NJ,34,New Jersey,2012
105,1,1,36,1,7040.0,NJ,34,New Jersey,2012
106,1,1,36,1,7117.0,NJ,34,New Jersey,2012
107,1,1,36,1,5995.0,NJ,34,New Jersey,2012
108,1,1,36,1,10113.0,NJ,34,New Jersey,2012
109,1,1,36,1,8230.0,NJ,34,New Jersey,2013
110,1,1,36,1,7871.0,NJ,34,New Jersey,2013
111,1,1,36,1,7733.0,NJ,34,New Jersey,2013
112,1,1,36,1,7337.0,NJ,34,New Jersey,2013
113,1,1,36,1,7152.0,NJ,34,New Jersey,2013
114,1,1,36,1,7755.0,NJ,34,New Jersey,2013
115,1,1,36,1,7585.0,NJ,34,New Jersey,2013
116,1,1,36,1,7672.0,NJ,34,New Jersey,2013
117,1,1,36,1,7340.0,NJ,34,New Jersey,2013
118,1,1,36,1,7763.0,NJ,34,New Jersey,2013
119,1,1,36,1,7512.0,NJ,34,New Jersey,2013
120,1,1,36,1,7560.0,NJ,34,New Jersey,2013
121,1,1,36,1,7029.0,NJ,34,New Jersey,2014
122,1,1,36,1,7295.0,NJ,34,New Jersey,2014
123,1,1,36,1,7855.0,NJ,34,New Jersey,2014
124,1,1,36,1,7438.0,NJ,34,New Jersey,2014
125,1,1,36,1,7476.0,NJ,34,New Jersey,2014
126,1,1,36,1,7284.0,NJ,34,New Jersey,2014
127,1,1,36,1,7524.0,NJ,34,New Jersey,2014
128,1,1,36,1,7449.0,NJ,34,New Jersey,2014
129,1,1,36,1,7706.0,NJ,34,New Jersey,2014
130,1,1,36,1,7605.0,NJ,34,New Jersey,2014
131,1,1,36,1,7489.0,NJ,34,New Jersey,2014
132,1,1,36,1,6622.0,NJ,34,New Jersey,2014
133,1,1,36,1,8257.0,NJ,34,New Jersey,2015
134,1,1,36,1,7530.0,NJ,34,New Jersey,2015
135,1,1,36,1,7454.0,NJ,34,New Jersey,2015
136,1,1,36,1,7691.0,NJ,34,New Jersey,2015
137,1,1,36,1,7380.0,NJ,34,New Jersey,2015
138,1,1,36,1,7740.0,NJ,34,New Jersey,2015
139,1,1,36,1,7834.0,NJ,34,New Jersey,2015
140,1,1,36,1,7848.0,NJ,34,New Jersey,2015
141,1,1,36,1,8143.0,NJ,34,New Jersey,2015
142,1,1,36,1,7917.0,NJ,34,New Jersey,2015
143,1,1,36,1,7995.0,NJ,34,New Jersey,2015
144,1,1,36,1,7304.0,NJ,34,New Jersey,2015
145,1,1,36,1,8286.0,NJ,34,New Jersey,2016
146,1,1,36,1,7950.0,NJ,34,New Jersey,2016
147,1,1,36,1,7739.0,NJ,34,New Jersey,2016
148,1,1,36,1,7969.0,NJ,34,New Jersey,2016
149,1,1,36,1,8172.0,NJ,34,New Jersey,2016
150,1,1,36,1,6805.0,NJ,34,New Jersey,2016
151,1,1,36,1,8557.0,NJ,34,New Jersey,2016
152,1,1,36,1,7934.0,NJ,34,New Jersey,2016
153,1,1,36,1,8000.0,NJ,34,New Jersey,2016
154,1,1,36,1,7930.0,NJ,34,New Jersey,2016
155,1,1,36,1,8214.0,NJ,34,New Jersey,2016
156,1,1,36,1,8268.0,NJ,34,New Jersey,2016
157,1,1,36,1,8392.0,NJ,34,New Jersey,2017
158,1,1,36,1,8425.0,NJ,34,New Jersey,2017
159,1,1,36,1,8396.0,NJ,34,New Jersey,2017
160,1,1,36,1,8308.0,NJ,34,New Jersey,2017
161,1,1,36,1,8467.0,NJ,34,New Jersey,2017
162,1,1,36,1,8594.0,NJ,34,New Jersey,2017
163,1,1,36,1,8654.0,NJ,34,New Jersey,2017
164,1,1,36,1,8571.0,NJ,34,New Jersey,2017
165,1,1,36,1,8517.0,NJ,34,New Jersey,2017
166,1,1,36,1,8656.0,NJ,34,New Jersey,2017
167,1,1,36,1,8774.0,NJ,34,New Jersey,2017
168,1,1,36,1,8203.0,NJ,34,New Jersey,2017
169,1,1,36,1,9141.0,NJ,34,New Jersey,2018
170,1,1,36,1,8939.0,NJ,34,New Jersey,2018
171,1,1,36,1,8959.0,NJ,34,New Jersey,2018
172,1,1,36,1,8959.0,NJ,34,New Jersey,2018
173,1,1,36,1,9195.0,NJ,34,New Jersey,2018
174,1,1,36,1,9340.0,NJ,34,New Jersey,2018
175,1,1,36,1,9217.0,NJ,34,New Jersey,2018
176,1,1,36,1,9290.0,NJ,34,New Jersey,2018
177,1,1,36,1,9386.0,NJ,34,New Jersey,2018
178,1,1,36,1,9225.0,NJ,34,New Jersey,2018
179,1,1,36,1,8891.0,NJ,34,New Jersey,2018
180,1,1,36,1,9356.0,NJ,34,New Jersey,2018
181,1,1,36,1,8446.0,NJ,34,New Jersey,2019
182,1,1,36,1,9617.0,NJ,34,New Jersey,2019
183,1,1,36,1,9690.0,NJ,34,New Jersey,2019
184,1,1,36,1,9489.0,NJ,34,New Jersey,2019
185,1,1,36,1,9277.0,NJ,34,New Jersey,2019
186,1,1,36,1,9729.0,NJ,34,New Jersey,2019
187,1,1,36,1,9157.0,NJ,34,New Jersey,2019
188,1,1,36,1,9382.0,NJ,34,New Jersey,2019
189,1,1,36,1,9440.0,NJ,34,New Jersey,2019
190,1,1,36,1,9526.0,NJ,34,New Jersey,2019
191,1,1,36,1,9524.0,NJ,34,New Jersey,2019
192,1,1,36,1,9616.0,NJ,34,New Jersey,2019
193,1,1,36,1,9040.0,NJ,34,New Jersey,2020
194,1,1,36,1,9713.0,NJ,34,New Jersey,2020
195,1,1,36,1,7866.0,NJ,34,New Jersey,2020
196,1,1,36,1,6370.0,NJ,34,New Jersey,2020
197,1,1,36,1,8992.0,NJ,34,New Jersey,2020
198,1,1,36,1,11917.0,NJ,34,New Jersey,2020
199,1,1,36,1,16055.0,NJ,34,New Jersey,2020
200,1,1,36,1,14923.0,NJ,34,New Jersey,2020
201,1,1,36,1,13619.0,NJ,34,New Jersey,2020
202,1,1,36,1,12636.0,NJ,34,New Jersey,2020
203,1,1,36,1,12629.0,NJ,34,New Jersey,2020
204,1,1,36,1,11391.0,NJ,34,New Jersey,2020
13,1,1,37,1,914.0,NM,35,New Mexico,2005
14,1,1,37,1,970.0,NM,35,New Mexico,2005
15,1,1,37,1,976.0,NM,35,New Mexico,2005
16,1,1,37,1,926.0,NM,35,New Mexico,2005
17,1,1,37,1,920.0,NM,35,New Mexico,2005
18,1,1,37,1,912.0,NM,35,New Mexico,2005
19,1,1,37,1,1001.0,NM,35,New Mexico,2005
20,1,1,37,1,963.0,NM,35,New Mexico,2005
21,1,1,37,1,763.0,NM,35,New Mexico,2005
22,1,1,37,1,1040.0,NM,35,New Mexico,2005
23,1,1,37,1,1063.0,NM,35,New Mexico,2005
24,1,1,37,1,1156.0,NM,35,New Mexico,2005
25,1,1,37,1,1096.0,NM,35,New Mexico,2006
26,1,1,37,1,1086.0,NM,35,New Mexico,2006
27,1,1,37,1,1081.0,NM,35,New Mexico,2006
28,1,1,37,1,1131.0,NM,35,New Mexico,2006
29,1,1,37,1,1104.0,NM,35,New Mexico,2006
30,1,1,37,1,1118.0,NM,35,New Mexico,2006
31,1,1,37,1,1053.0,NM,35,New Mexico,2006
32,1,1,37,1,1094.0,NM,35,New Mexico,2006
33,1,1,37,1,1065.0,NM,35,New Mexico,2006
34,1,1,37,1,1073.0,NM,35,New Mexico,2006
35,1,1,37,1,1066.0,NM,35,New Mexico,2006
36,1,1,37,1,1307.0,NM,35,New Mexico,2006
37,1,1,37,1,922.0,NM,35,New Mexico,2007
38,1,1,37,1,1136.0,NM,35,New Mexico,2007
39,1,1,37,1,1114.0,NM,35,New Mexico,2007
40,1,1,37,1,1150.0,NM,35,New Mexico,2007
41,1,1,37,1,1202.0,NM,35,New Mexico,2007
42,1,1,37,1,1243.0,NM,35,New Mexico,2007
43,1,1,37,1,1295.0,NM,35,New Mexico,2007
44,1,1,37,1,1090.0,NM,35,New Mexico,2007
45,1,1,37,1,1252.0,NM,35,New Mexico,2007
46,1,1,37,1,1201.0,NM,35,New Mexico,2007
47,1,1,37,1,1136.0,NM,35,New Mexico,2007
48,1,1,37,1,1506.0,NM,35,New Mexico,2007
49,1,1,37,1,1082.0,NM,35,New Mexico,2008
50,1,1,37,1,1192.0,NM,35,New Mexico,2008
51,1,1,37,1,1220.0,NM,35,New Mexico,2008
52,1,1,37,1,1175.0,NM,35,New Mexico,2008
53,1,1,37,1,1214.0,NM,35,New Mexico,2008
54,1,1,37,1,1180.0,NM,35,New Mexico,2008
55,1,1,37,1,1108.0,NM,35,New Mexico,2008
56,1,1,37,1,1184.0,NM,35,New Mexico,2008
57,1,1,37,1,1120.0,NM,35,New Mexico,2008
58,1,1,37,1,1052.0,NM,35,New Mexico,2008
59,1,1,37,1,991.0,NM,35,New Mexico,2008
60,1,1,37,1,999.0,NM,35,New Mexico,2008
61,1,1,37,1,984.0,NM,35,New Mexico,2009
62,1,1,37,1,976.0,NM,35,New Mexico,2009
63,1,1,37,1,988.0,NM,35,New Mexico,2009
64,1,1,37,1,996.0,NM,35,New Mexico,2009
65,1,1,37,1,955.0,NM,35,New Mexico,2009
66,1,1,37,1,970.0,NM,35,New Mexico,2009
67,1,1,37,1,1025.0,NM,35,New Mexico,2009
68,1,1,37,1,1019.0,NM,35,New Mexico,2009
