per_idx,cat_idx,dt_idx,geo_idx,is_adj,state_formations,STATE,state_fips,STATE_NAME,year
131,1,6,8,1,224.0,AR,5,Arkansas,2014
132,1,6,8,1,209.0,AR,5,Arkansas,2014
133,1,6,8,1,263.0,AR,5,Arkansas,2015
134,1,6,8,1,214.0,AR,5,Arkansas,2015
135,1,6,8,1,175.0,AR,5,Arkansas,2015
136,1,6,8,1,201.0,AR,5,Arkansas,2015
137,1,6,8,1,229.0,AR,5,Arkansas,2015
138,1,6,8,1,243.0,AR,5,Arkansas,2015
139,1,6,8,1,231.0,AR,5,Arkansas,2015
140,1,6,8,1,226.0,AR,5,Arkansas,2015
141,1,6,8,1,241.0,AR,5,Arkansas,2015
142,1,6,8,1,223.0,AR,5,Arkansas,2015
143,1,6,8,1,249.0,AR,5,Arkansas,2015
144,1,6,8,1,221.0,AR,5,Arkansas,2015
145,1,6,8,1,253.0,AR,5,Arkansas,2016
146,1,6,8,1,251.0,AR,5,Arkansas,2016
147,1,6,8,1,244.0,AR,5,Arkansas,2016
148,1,6,8,1,215.0,AR,5,Arkansas,2016
149,1,6,8,1,199.0,AR,5,Arkansas,2016
150,1,6,8,1,181.0,AR,5,Arkansas,2016
151,1,6,8,1,250.0,AR,5,Arkansas,2016
152,1,6,8,1,199.0,AR,5,Arkansas,2016
153,1,6,8,1,201.0,AR,5,Arkansas,2016
154,1,6,8,1,210.0,AR,5,Arkansas,2016
155,1,6,8,1,200.0,AR,5,Arkansas,2016
156,1,6,8,1,242.0,AR,5,Arkansas,2016
157,1,6,8,1,237.0,AR,5,Arkansas,2017
158,1,6,8,1,230.0,AR,5,Arkansas,2017
159,1,6,8,1,224.0,AR,5,Arkansas,2017
160,1,6,8,1,237.0,AR,5,Arkansas,2017
161,1,6,8,1,219.0,AR,5,Arkansas,2017
162,1,6,8,1,226.0,AR,5,Arkansas,2017
163,1,6,8,1,232.0,AR,5,Arkansas,2017
164,1,6,8,1,221.0,AR,5,Arkansas,2017
165,1,6,8,1,204.0,AR,5,Arkansas,2017
166,1,6,8,1,222.0,AR,5,Arkansas,2017
167,1,6,8,1,231.0,AR,5,Arkansas,2017
168,1,6,8,1,279.0,AR,5,Arkansas,2017
169,1,6,8,1,240.0,AR,5,Arkansas,2018
170,1,6,8,1,224.0,AR,5,Arkansas,2018
171,1,6,8,1,212.0,AR,5,Arkansas,2018
172,1,6,8,1,233.0,AR,5,Arkansas,2018
173,1,6,8,1,255.0,AR,5,Arkansas,2018
174,1,6,8,1,228.0,AR,5,Arkansas,2018
175,1,6,8,1,218.0,AR,5,Arkansas,2018
176,1,6,8,1,241.0,AR,5,Arkansas,2018
177,1,6,8,1,249.0,AR,5,Arkansas,2018
178,1,6,8,1,230.0,AR,5,Arkansas,2018
179,1,6,8,1,206.0,AR,5,Arkansas,2018
180,1,6,8,1,262.0,AR,5,Arkansas,2018
181,1,6,8,1,204.0,AR,5,Arkansas,2019
182,1,6,8,1,214.0,AR,5,Arkansas,2019
183,1,6,8,1,214.0,AR,5,Arkansas,2019
184,1,6,8,1,229.0,AR,5,Arkansas,2019
185,1,6,8,1,239.0,AR,5,Arkansas,2019
186,1,6,8,1,232.0,AR,5,Arkansas,2019
187,1,6,8,1,203.0,AR,5,Arkansas,2019
188,1,6,8,1,236.0,AR,5,Arkansas,2019
189,1,6,8,1,214.0,AR,5,Arkansas,2019
190,1,6,8,1,228.0,AR,5,Arkansas,2019
191,1,6,8,1,239.0,AR,5,Arkansas,2019
192,1,6,8,1,219.0,AR,5,Arkansas,2019
193,1,6,8,1,225.0,AR,5,Arkansas,2020
194,1,6,8,1,246.0,AR,5,Arkansas,2020
195,1,6,8,1,160.0,AR,5,Arkansas,2020
196,1,6,8,1,146.0,AR,5,Arkansas,2020
197,1,6,8,1,189.0,AR,5,Arkansas,2020
198,1,6,8,1,218.0,AR,5,Arkansas,2020
199,1,6,8,1,256.0,AR,5,Arkansas,2020
200,1,6,8,1,241.0,AR,5,Arkansas,2020
201,1,6,8,1,265.0,AR,5,Arkansas,2020
202,1,6,8,1,246.0,AR,5,Arkansas,2020
203,1,6,8,1,264.0,AR,5,Arkansas,2020
204,1,6,8,1,228.0,AR,5,Arkansas,2020
205,1,6,8,1,312.0,AR,5,Arkansas,2021
206,1,6,8,1,244.0,AR,5,Arkansas,2021
207,1,6,8,1,256.0,AR,5,Arkansas,2021
208,1,6,8,1,259.0,AR,5,Arkansas,2021
209,1,6,8,1,244.0,AR,5,Arkansas,2021
210,1,6,8,1,252.0,AR,5,Arkansas,2021
211,1,6,8,1,258.0,AR,5,Arkansas,2021
212,1,6,8,1,251.0,AR,5,Arkansas,2021
213,1,6,8,1,215.0,AR,5,Arkansas,2021
214,1,6,8,1,279.0,AR,5,Arkansas,2021
215,1,6,8,1,259.0,AR,5,Arkansas,2021
216,1,6,8,1,304.0,AR,5,Arkansas,2021
13,1,6,9,1,958.0,AZ,4,Arizona,2005
14,1,6,9,1,882.0,AZ,4,Arizona,2005
15,1,6,9,1,861.0,AZ,4,Arizona,2005
16,1,6,9,1,922.0,AZ,4,Arizona,2005
17,1,6,9,1,898.0,AZ,4,Arizona,2005
18,1,6,9,1,1062.0,AZ,4,Arizona,2005
19,1,6,9,1,972.0,AZ,4,Arizona,2005
20,1,6,9,1,994.0,AZ,4,Arizona,2005
21,1,6,9,1,771.0,AZ,4,Arizona,2005
22,1,6,9,1,1091.0,AZ,4,Arizona,2005
23,1,6,9,1,1141.0,AZ,4,Arizona,2005
24,1,6,9,1,1096.0,AZ,4,Arizona,2005
25,1,6,9,1,992.0,AZ,4,Arizona,2006
26,1,6,9,1,976.0,AZ,4,Arizona,2006
27,1,6,9,1,981.0,AZ,4,Arizona,2006
28,1,6,9,1,924.0,AZ,4,Arizona,2006
29,1,6,9,1,964.0,AZ,4,Arizona,2006
30,1,6,9,1,852.0,AZ,4,Arizona,2006
31,1,6,9,1,923.0,AZ,4,Arizona,2006
32,1,6,9,1,872.0,AZ,4,Arizona,2006
33,1,6,9,1,845.0,AZ,4,Arizona,2006
34,1,6,9,1,819.0,AZ,4,Arizona,2006
35,1,6,9,1,794.0,AZ,4,Arizona,2006
36,1,6,9,1,1026.0,AZ,4,Arizona,2006
37,1,6,9,1,839.0,AZ,4,Arizona,2007
38,1,6,9,1,878.0,AZ,4,Arizona,2007
39,1,6,9,1,842.0,AZ,4,Arizona,2007
40,1,6,9,1,867.0,AZ,4,Arizona,2007
41,1,6,9,1,819.0,AZ,4,Arizona,2007
42,1,6,9,1,811.0,AZ,4,Arizona,2007
43,1,6,9,1,760.0,AZ,4,Arizona,2007
44,1,6,9,1,680.0,AZ,4,Arizona,2007
45,1,6,9,1,737.0,AZ,4,Arizona,2007
46,1,6,9,1,759.0,AZ,4,Arizona,2007
47,1,6,9,1,657.0,AZ,4,Arizona,2007
48,1,6,9,1,811.0,AZ,4,Arizona,2007
49,1,6,9,1,642.0,AZ,4,Arizona,2008
50,1,6,9,1,621.0,AZ,4,Arizona,2008
51,1,6,9,1,650.0,AZ,4,Arizona,2008
52,1,6,9,1,615.0,AZ,4,Arizona,2008
53,1,6,9,1,581.0,AZ,4,Arizona,2008
54,1,6,9,1,598.0,AZ,4,Arizona,2008
55,1,6,9,1,597.0,AZ,4,Arizona,2008
56,1,6,9,1,582.0,AZ,4,Arizona,2008
57,1,6,9,1,521.0,AZ,4,Arizona,2008
58,1,6,9,1,535.0,AZ,4,Arizona,2008
59,1,6,9,1,530.0,AZ,4,Arizona,2008
60,1,6,9,1,506.0,AZ,4,Arizona,2008
61,1,6,9,1,553.0,AZ,4,Arizona,2009
62,1,6,9,1,501.0,AZ,4,Arizona,2009
63,1,6,9,1,516.0,AZ,4,Arizona,2009
64,1,6,9,1,499.0,AZ,4,Arizona,2009
65,1,6,9,1,550.0,AZ,4,Arizona,2009
66,1,6,9,1,541.0,AZ,4,Arizona,2009
67,1,6,9,1,522.0,AZ,4,Arizona,2009
68,1,6,9,1,550.0,AZ,4,Arizona,2009
69,1,6,9,1,556.0,AZ,4,Arizona,2009
70,1,6,9,1,527.0,AZ,4,Arizona,2009
71,1,6,9,1,527.0,AZ,4,Arizona,2009
72,1,6,9,1,515.0,AZ,4,Arizona,2009
73,1,6,9,1,552.0,AZ,4,Arizona,2010
74,1,6,9,1,534.0,AZ,4,Arizona,2010
75,1,6,9,1,506.0,AZ,4,Arizona,2010
76,1,6,9,1,536.0,AZ,4,Arizona,2010
77,1,6,9,1,545.0,AZ,4,Arizona,2010
78,1,6,9,1,493.0,AZ,4,Arizona,2010
79,1,6,9,1,522.0,AZ,4,Arizona,2010
80,1,6,9,1,534.0,AZ,4,Arizona,2010
81,1,6,9,1,551.0,AZ,4,Arizona,2010
82,1,6,9,1,554.0,AZ,4,Arizona,2010
83,1,6,9,1,570.0,AZ,4,Arizona,2010
84,1,6,9,1,509.0,AZ,4,Arizona,2010
85,1,6,9,1,521.0,AZ,4,Arizona,2011
86,1,6,9,1,548.0,AZ,4,Arizona,2011
87,1,6,9,1,504.0,AZ,4,Arizona,2011
88,1,6,9,1,522.0,AZ,4,Arizona,2011
89,1,6,9,1,507.0,AZ,4,Arizona,2011
90,1,6,9,1,510.0,AZ,4,Arizona,2011
91,1,6,9,1,527.0,AZ,4,Arizona,2011
92,1,6,9,1,507.0,AZ,4,Arizona,2011
93,1,6,9,1,557.0,AZ,4,Arizona,2011
94,1,6,9,1,457.0,AZ,4,Arizona,2011
95,1,6,9,1,517.0,AZ,4,Arizona,2011
96,1,6,9,1,531.0,AZ,4,Arizona,2011
97,1,6,9,1,441.0,AZ,4,Arizona,2012
98,1,6,9,1,517.0,AZ,4,Arizona,2012
99,1,6,9,1,518.0,AZ,4,Arizona,2012
100,1,6,9,1,501.0,AZ,4,Arizona,2012
101,1,6,9,1,485.0,AZ,4,Arizona,2012
102,1,6,9,1,485.0,AZ,4,Arizona,2012
103,1,6,9,1,490.0,AZ,4,Arizona,2012
104,1,6,9,1,476.0,AZ,4,Arizona,2012
105,1,6,9,1,461.0,AZ,4,Arizona,2012
106,1,6,9,1,480.0,AZ,4,Arizona,2012
107,1,6,9,1,493.0,AZ,4,Arizona,2012
108,1,6,9,1,629.0,AZ,4,Arizona,2012
109,1,6,9,1,500.0,AZ,4,Arizona,2013
110,1,6,9,1,496.0,AZ,4,Arizona,2013
111,1,6,9,1,512.0,AZ,4,Arizona,2013
112,1,6,9,1,471.0,AZ,4,Arizona,2013
113,1,6,9,1,481.0,AZ,4,Arizona,2013
114,1,6,9,1,586.0,AZ,4,Arizona,2013
115,1,6,9,1,525.0,AZ,4,Arizona,2013
116,1,6,9,1,533.0,AZ,4,Arizona,2013
117,1,6,9,1,516.0,AZ,4,Arizona,2013
118,1,6,9,1,537.0,AZ,4,Arizona,2013
119,1,6,9,1,424.0,AZ,4,Arizona,2013
120,1,6,9,1,585.0,AZ,4,Arizona,2013
121,1,6,9,1,514.0,AZ,4,Arizona,2014
122,1,6,9,1,527.0,AZ,4,Arizona,2014
123,1,6,9,1,467.0,AZ,4,Arizona,2014
124,1,6,9,1,532.0,AZ,4,Arizona,2014
125,1,6,9,1,546.0,AZ,4,Arizona,2014
126,1,6,9,1,539.0,AZ,4,Arizona,2014
127,1,6,9,1,489.0,AZ,4,Arizona,2014
128,1,6,9,1,525.0,AZ,4,Arizona,2014
129,1,6,9,1,510.0,AZ,4,Arizona,2014
130,1,6,9,1,521.0,AZ,4,Arizona,2014
131,1,6,9,1,512.0,AZ,4,Arizona,2014
132,1,6,9,1,522.0,AZ,4,Arizona,2014
133,1,6,9,1,537.0,AZ,4,Arizona,2015
134,1,6,9,1,534.0,AZ,4,Arizona,2015
135,1,6,9,1,550.0,AZ,4,Arizona,2015
136,1,6,9,1,566.0,AZ,4,Arizona,2015
137,1,6,9,1,530.0,AZ,4,Arizona,2015
138,1,6,9,1,554.0,AZ,4,Arizona,2015
139,1,6,9,1,545.0,AZ,4,Arizona,2015
140,1,6,9,1,508.0,AZ,4,Arizona,2015
141,1,6,9,1,555.0,AZ,4,Arizona,2015
142,1,6,9,1,525.0,AZ,4,Arizona,2015
143,1,6,9,1,529.0,AZ,4,Arizona,2015
144,1,6,9,1,528.0,AZ,4,Arizona,2015
145,1,6,9,1,538.0,AZ,4,Arizona,2016
146,1,6,9,1,519.0,AZ,4,Arizona,2016
147,1,6,9,1,547.0,AZ,4,Arizona,2016
148,1,6,9,1,557.0,AZ,4,Arizona,2016
149,1,6,9,1,588.0,AZ,4,Arizona,2016
150,1,6,9,1,569.0,AZ,4,Arizona,2016
151,1,6,9,1,564.0,AZ,4,Arizona,2016
152,1,6,9,1,564.0,AZ,4,Arizona,2016
153,1,6,9,1,551.0,AZ,4,Arizona,2016
154,1,6,9,1,509.0,AZ,4,Arizona,2016
155,1,6,9,1,578.0,AZ,4,Arizona,2016
156,1,6,9,1,570.0,AZ,4,Arizona,2016
157,1,6,9,1,580.0,AZ,4,Arizona,2017
158,1,6,9,1,562.0,AZ,4,Arizona,2017
159,1,6,9,1,595.0,AZ,4,Arizona,2017
160,1,6,9,1,569.0,AZ,4,Arizona,2017
161,1,6,9,1,552.0,AZ,4,Arizona,2017
162,1,6,9,1,579.0,AZ,4,Arizona,2017
163,1,6,9,1,573.0,AZ,4,Arizona,2017
164,1,6,9,1,588.0,AZ,4,Arizona,2017
165,1,6,9,1,526.0,AZ,4,Arizona,2017
166,1,6,9,1,589.0,AZ,4,Arizona,2017
167,1,6,9,1,630.0,AZ,4,Arizona,2017
168,1,6,9,1,592.0,AZ,4,Arizona,2017
169,1,6,9,1,658.0,AZ,4,Arizona,2018
170,1,6,9,1,612.0,AZ,4,Arizona,2018
171,1,6,9,1,575.0,AZ,4,Arizona,2018
172,1,6,9,1,599.0,AZ,4,Arizona,2018
173,1,6,9,1,484.0,AZ,4,Arizona,2018
174,1,6,9,1,519.0,AZ,4,Arizona,2018
175,1,6,9,1,556.0,AZ,4,Arizona,2018
176,1,6,9,1,561.0,AZ,4,Arizona,2018
177,1,6,9,1,589.0,AZ,4,Arizona,2018
178,1,6,9,1,593.0,AZ,4,Arizona,2018
179,1,6,9,1,551.0,AZ,4,Arizona,2018
180,1,6,9,1,615.0,AZ,4,Arizona,2018
181,1,6,9,1,526.0,AZ,4,Arizona,2019
182,1,6,9,1,587.0,AZ,4,Arizona,2019
183,1,6,9,1,570.0,AZ,4,Arizona,2019
184,1,6,9,1,580.0,AZ,4,Arizona,2019
185,1,6,9,1,625.0,AZ,4,Arizona,2019
186,1,6,9,1,626.0,AZ,4,Arizona,2019
187,1,6,9,1,588.0,AZ,4,Arizona,2019
188,1,6,9,1,607.0,AZ,4,Arizona,2019
189,1,6,9,1,633.0,AZ,4,Arizona,2019
190,1,6,9,1,610.0,AZ,4,Arizona,2019
191,1,6,9,1,581.0,AZ,4,Arizona,2019
192,1,6,9,1,651.0,AZ,4,Arizona,2019
193,1,6,9,1,581.0,AZ,4,Arizona,2020
194,1,6,9,1,621.0,AZ,4,Arizona,2020
195,1,6,9,1,510.0,AZ,4,Arizona,2020
196,1,6,9,1,466.0,AZ,4,Arizona,2020
197,1,6,9,1,527.0,AZ,4,Arizona,2020
198,1,6,9,1,618.0,AZ,4,Arizona,2020
199,1,6,9,1,648.0,AZ,4,Arizona,2020
200,1,6,9,1,679.0,AZ,4,Arizona,2020
201,1,6,9,1,628.0,AZ,4,Arizona,2020
202,1,6,9,1,706.0,AZ,4,Arizona,2020
203,1,6,9,1,682.0,AZ,4,Arizona,2020
204,1,6,9,1,568.0,AZ,4,Arizona,2020
205,1,6,9,1,806.0,AZ,4,Arizona,2021
206,1,6,9,1,711.0,AZ,4,Arizona,2021
207,1,6,9,1,717.0,AZ,4,Arizona,2021
208,1,6,9,1,756.0,AZ,4,Arizona,2021
209,1,6,9,1,774.0,AZ,4,Arizona,2021
210,1,6,9,1,674.0,AZ,4,Arizona,2021
211,1,6,9,1,763.0,AZ,4,Arizona,2021
212,1,6,9,1,708.0,AZ,4,Arizona,2021
213,1,6,9,1,748.0,AZ,4,Arizona,2021
214,1,6,9,1,684.0,AZ,4,Arizona,2021
215,1,6,9,1,772.0,AZ,4,Arizona,2021
216,1,6,9,1,721.0,AZ,4,Arizona,2021
13,1,6,10,1,5288.0,CA,6,California,2005
14,1,6,10,1,5568.0,CA,6,California,2005
15,1,6,10,1,5395.0,CA,6,California,2005
16,1,6,10,1,5479.0,CA,6,California,2005
17,1,6,10,1,5336.0,CA,6,California,2005
18,1,6,10,1,5517.0,CA,6,California,2005
19,1,6,10,1,5386.0,CA,6,California,2005
20,1,6,10,1,5759.0,CA,6,California,2005
21,1,6,10,1,4422.0,CA,6,California,2005
22,1,6,10,1,5888.0,CA,6,California,2005
23,1,6,10,1,6045.0,CA,6,California,2005
24,1,6,10,1,5647.0,CA,6,California,2005
25,1,6,10,1,5362.0,CA,6,California,2006
26,1,6,10,1,5275.0,CA,6,California,2006
27,1,6,10,1,5185.0,CA,6,California,2006
28,1,6,10,1,5096.0,CA,6,California,2006
29,1,6,10,1,5195.0,CA,6,California,2006
30,1,6,10,1,5015.0,CA,6,California,2006
31,1,6,10,1,5029.0,CA,6,California,2006
32,1,6,10,1,4869.0,CA,6,California,2006
33,1,6,10,1,4730.0,CA,6,California,2006
34,1,6,10,1,4763.0,CA,6,California,2006
35,1,6,10,1,4678.0,CA,6,California,2006
36,1,6,10,1,5559.0,CA,6,California,2006
37,1,6,10,1,4852.0,CA,6,California,2007
38,1,6,10,1,4954.0,CA,6,California,2007
39,1,6,10,1,4779.0,CA,6,California,2007
40,1,6,10,1,4587.0,CA,6,California,2007
41,1,6,10,1,4640.0,CA,6,California,2007
42,1,6,10,1,4619.0,CA,6,California,2007
43,1,6,10,1,4566.0,CA,6,California,2007
44,1,6,10,1,4314.0,CA,6,California,2007
45,1,6,10,1,4493.0,CA,6,California,2007
46,1,6,10,1,4494.0,CA,6,California,2007
47,1,6,10,1,4236.0,CA,6,California,2007
48,1,6,10,1,4788.0,CA,6,California,2007
49,1,6,10,1,4218.0,CA,6,California,2008
50,1,6,10,1,4046.0,CA,6,California,2008
51,1,6,10,1,4113.0,CA,6,California,2008
52,1,6,10,1,4110.0,CA,6,California,2008
53,1,6,10,1,4034.0,CA,6,California,2008
54,1,6,10,1,3946.0,CA,6,California,2008
55,1,6,10,1,3805.0,CA,6,California,2008
56,1,6,10,1,3946.0,CA,6,California,2008
57,1,6,10,1,3742.0,CA,6,California,2008
58,1,6,10,1,3552.0,CA,6,California,2008
59,1,6,10,1,3568.0,CA,6,California,2008
60,1,6,10,1,3169.0,CA,6,California,2008
61,1,6,10,1,3985.0,CA,6,California,2009
62,1,6,10,1,3421.0,CA,6,California,2009
63,1,6,10,1,3547.0,CA,6,California,2009
64,1,6,10,1,3475.0,CA,6,California,2009
65,1,6,10,1,3522.0,CA,6,California,2009
66,1,6,10,1,3343.0,CA,6,California,2009
67,1,6,10,1,3529.0,CA,6,California,2009
68,1,6,10,1,3384.0,CA,6,California,2009
69,1,6,10,1,3505.0,CA,6,California,2009
70,1,6,10,1,3500.0,CA,6,California,2009
71,1,6,10,1,3506.0,CA,6,California,2009
72,1,6,10,1,3373.0,CA,6,California,2009
73,1,6,10,1,3232.0,CA,6,California,2010
74,1,6,10,1,3504.0,CA,6,California,2010
75,1,6,10,1,3475.0,CA,6,California,2010
76,1,6,10,1,3488.0,CA,6,California,2010
77,1,6,10,1,3502.0,CA,6,California,2010
78,1,6,10,1,3219.0,CA,6,California,2010
79,1,6,10,1,3565.0,CA,6,California,2010
80,1,6,10,1,4112.0,CA,6,California,2010
81,1,6,10,1,3641.0,CA,6,California,2010
82,1,6,10,1,3526.0,CA,6,California,2010
83,1,6,10,1,3891.0,CA,6,California,2010
84,1,6,10,1,3351.0,CA,6,California,2010
85,1,6,10,1,3580.0,CA,6,California,2011
86,1,6,10,1,3762.0,CA,6,California,2011
87,1,6,10,1,3590.0,CA,6,California,2011
88,1,6,10,1,3773.0,CA,6,California,2011
89,1,6,10,1,3503.0,CA,6,California,2011
90,1,6,10,1,3756.0,CA,6,California,2011
91,1,6,10,1,3706.0,CA,6,California,2011
92,1,6,10,1,3799.0,CA,6,California,2011
93,1,6,10,1,3736.0,CA,6,California,2011
94,1,6,10,1,3696.0,CA,6,California,2011
95,1,6,10,1,3855.0,CA,6,California,2011
96,1,6,10,1,3813.0,CA,6,California,2011
97,1,6,10,1,2799.0,CA,6,California,2012
98,1,6,10,1,3502.0,CA,6,California,2012
99,1,6,10,1,3656.0,CA,6,California,2012
100,1,6,10,1,3781.0,CA,6,California,2012
101,1,6,10,1,4239.0,CA,6,California,2012
102,1,6,10,1,3665.0,CA,6,California,2012
103,1,6,10,1,3781.0,CA,6,California,2012
104,1,6,10,1,3570.0,CA,6,California,2012
105,1,6,10,1,3788.0,CA,6,California,2012
106,1,6,10,1,3803.0,CA,6,California,2012
107,1,6,10,1,3781.0,CA,6,California,2012
108,1,6,10,1,4662.0,CA,6,California,2012
109,1,6,10,1,3120.0,CA,6,California,2013
110,1,6,10,1,3130.0,CA,6,California,2013
111,1,6,10,1,4203.0,CA,6,California,2013
112,1,6,10,1,3829.0,CA,6,California,2013
113,1,6,10,1,4351.0,CA,6,California,2013
114,1,6,10,1,4315.0,CA,6,California,2013
115,1,6,10,1,4038.0,CA,6,California,2013
116,1,6,10,1,4102.0,CA,6,California,2013
117,1,6,10,1,3972.0,CA,6,California,2013
118,1,6,10,1,4267.0,CA,6,California,2013
119,1,6,10,1,4032.0,CA,6,California,2013
120,1,6,10,1,4614.0,CA,6,California,2013
121,1,6,10,1,4103.0,CA,6,California,2014
122,1,6,10,1,3950.0,CA,6,California,2014
123,1,6,10,1,4157.0,CA,6,California,2014
124,1,6,10,1,4030.0,CA,6,California,2014
125,1,6,10,1,3881.0,CA,6,California,2014
126,1,6,10,1,3884.0,CA,6,California,2014
127,1,6,10,1,4061.0,CA,6,California,2014
128,1,6,10,1,4271.0,CA,6,California,2014
129,1,6,10,1,4137.0,CA,6,California,2014
130,1,6,10,1,3969.0,CA,6,California,2014
131,1,6,10,1,3968.0,CA,6,California,2014
132,1,6,10,1,3976.0,CA,6,California,2014
133,1,6,10,1,5029.0,CA,6,California,2015
134,1,6,10,1,4271.0,CA,6,California,2015
135,1,6,10,1,4168.0,CA,6,California,2015
136,1,6,10,1,4244.0,CA,6,California,2015
137,1,6,10,1,4175.0,CA,6,California,2015
138,1,6,10,1,4251.0,CA,6,California,2015
139,1,6,10,1,4271.0,CA,6,California,2015
140,1,6,10,1,4248.0,CA,6,California,2015
141,1,6,10,1,4272.0,CA,6,California,2015
142,1,6,10,1,4272.0,CA,6,California,2015
143,1,6,10,1,4151.0,CA,6,California,2015
144,1,6,10,1,4102.0,CA,6,California,2015
145,1,6,10,1,4812.0,CA,6,California,2016
146,1,6,10,1,4207.0,CA,6,California,2016
147,1,6,10,1,3991.0,CA,6,California,2016
148,1,6,10,1,4102.0,CA,6,California,2016
149,1,6,10,1,4469.0,CA,6,California,2016
150,1,6,10,1,3741.0,CA,6,California,2016
151,1,6,10,1,4427.0,CA,6,California,2016
152,1,6,10,1,4173.0,CA,6,California,2016
153,1,6,10,1,4176.0,CA,6,California,2016
154,1,6,10,1,4255.0,CA,6,California,2016
155,1,6,10,1,4194.0,CA,6,California,2016
156,1,6,10,1,4210.0,CA,6,California,2016
157,1,6,10,1,4146.0,CA,6,California,2017
158,1,6,10,1,4212.0,CA,6,California,2017
159,1,6,10,1,4280.0,CA,6,California,2017
160,1,6,10,1,4273.0,CA,6,California,2017
161,1,6,10,1,4112.0,CA,6,California,2017
162,1,6,10,1,4228.0,CA,6,California,2017
163,1,6,10,1,4263.0,CA,6,California,2017
164,1,6,10,1,4322.0,CA,6,California,2017
165,1,6,10,1,4280.0,CA,6,California,2017
166,1,6,10,1,4292.0,CA,6,California,2017
167,1,6,10,1,4458.0,CA,6,California,2017
168,1,6,10,1,3910.0,CA,6,California,2017
169,1,6,10,1,4924.0,CA,6,California,2018
170,1,6,10,1,4702.0,CA,6,California,2018
171,1,6,10,1,4891.0,CA,6,California,2018
172,1,6,10,1,4748.0,CA,6,California,2018
173,1,6,10,1,4876.0,CA,6,California,2018
174,1,6,10,1,4837.0,CA,6,California,2018
175,1,6,10,1,4652.0,CA,6,California,2018
176,1,6,10,1,4588.0,CA,6,California,2018
177,1,6,10,1,4706.0,CA,6,California,2018
178,1,6,10,1,4666.0,CA,6,California,2018
179,1,6,10,1,4551.0,CA,6,California,2018
180,1,6,10,1,4717.0,CA,6,California,2018
181,1,6,10,1,4454.0,CA,6,California,2019
182,1,6,10,1,4665.0,CA,6,California,2019
183,1,6,10,1,4497.0,CA,6,California,2019
184,1,6,10,1,4699.0,CA,6,California,2019
185,1,6,10,1,4435.0,CA,6,California,2019
186,1,6,10,1,4644.0,CA,6,California,2019
187,1,6,10,1,4202.0,CA,6,California,2019
188,1,6,10,1,4453.0,CA,6,California,2019
189,1,6,10,1,4338.0,CA,6,California,2019
190,1,6,10,1,4643.0,CA,6,California,2019
191,1,6,10,1,4719.0,CA,6,California,2019
192,1,6,10,1,5072.0,CA,6,California,2019
193,1,6,10,1,4325.0,CA,6,California,2020
194,1,6,10,1,5201.0,CA,6,California,2020
195,1,6,10,1,4144.0,CA,6,California,2020
196,1,6,10,1,2993.0,CA,6,California,2020
197,1,6,10,1,3757.0,CA,6,California,2020
198,1,6,10,1,3910.0,CA,6,California,2020
199,1,6,10,1,4661.0,CA,6,California,2020
200,1,6,10,1,5139.0,CA,6,California,2020
201,1,6,10,1,5058.0,CA,6,California,2020
202,1,6,10,1,4809.0,CA,6,California,2020
203,1,6,10,1,4490.0,CA,6,California,2020
204,1,6,10,1,3674.0,CA,6,California,2020
205,1,6,10,1,5046.0,CA,6,California,2021
206,1,6,10,1,4761.0,CA,6,California,2021
207,1,6,10,1,4987.0,CA,6,California,2021
208,1,6,10,1,4880.0,CA,6,California,2021
209,1,6,10,1,4959.0,CA,6,California,2021
210,1,6,10,1,4903.0,CA,6,California,2021
211,1,6,10,1,4879.0,CA,6,California,2021
212,1,6,10,1,4831.0,CA,6,California,2021
213,1,6,10,1,4888.0,CA,6,California,2021
214,1,6,10,1,4894.0,CA,6,California,2021
215,1,6,10,1,5021.0,CA,6,California,2021
216,1,6,10,1,4890.0,CA,6,California,2021
13,1,6,11,1,987.0,CO,8,Colorado,2005
14,1,6,11,1,1036.0,CO,8,Colorado,2005
15,1,6,11,1,1019.0,CO,8,Colorado,2005
16,1,6,11,1,1001.0,CO,8,Colorado,2005
17,1,6,11,1,903.0,CO,8,Colorado,2005
18,1,6,11,1,1020.0,CO,8,Colorado,2005
19,1,6,11,1,916.0,CO,8,Colorado,2005
20,1,6,11,1,935.0,CO,8,Colorado,2005
21,1,6,11,1,718.0,CO,8,Colorado,2005
22,1,6,11,1,1021.0,CO,8,Colorado,2005
23,1,6,11,1,1017.0,CO,8,Colorado,2005
24,1,6,11,1,1017.0,CO,8,Colorado,2005
25,1,6,11,1,981.0,CO,8,Colorado,2006
26,1,6,11,1,924.0,CO,8,Colorado,2006
27,1,6,11,1,907.0,CO,8,Colorado,2006
28,1,6,11,1,948.0,CO,8,Colorado,2006
29,1,6,11,1,949.0,CO,8,Colorado,2006
30,1,6,11,1,892.0,CO,8,Colorado,2006
31,1,6,11,1,950.0,CO,8,Colorado,2006
32,1,6,11,1,935.0,CO,8,Colorado,2006
33,1,6,11,1,841.0,CO,8,Colorado,2006
34,1,6,11,1,825.0,CO,8,Colorado,2006
35,1,6,11,1,808.0,CO,8,Colorado,2006
36,1,6,11,1,1013.0,CO,8,Colorado,2006
37,1,6,11,1,790.0,CO,8,Colorado,2007
38,1,6,11,1,869.0,CO,8,Colorado,2007
